predict,gold
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-TMP
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-TMP
_,_
_,_
_,_
_,_
_,ARGM-ADJ
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,ARGM-MOD
_,_
_,ARGM-EXT
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,ARG3
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,ARGM-MOD
_,_
_,ARGM-MNR
_,_
_,_
_,_
_,ARGM-DIR
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,ARGM-MOD
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-LOC
_,_
_,ARGM-TMP
_,_
_,_
_,_
_,ARGM-MNR
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,ARGM-MOD
_,ARGM-ADV
_,_
_,_
_,ARG1
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-PRR
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-LVB
_,ARGM-EXT
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,ARG2
_,_
_,_
_,_
ARGM-TMP,ARGM-TMP
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,ARG0
_,ARGM-MOD
ARGM-ADV,ARGM-ADV
_,_
_,_
_,_
_,ARG1
_,C-V
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARGM-ADV,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARGM-ADV,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARGM-ADV,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARGM-DIR
_,_
_,_
_,_
ARGM-ADV,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,ARG1
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,ARG2
_,_
_,_
_,ARG1
_,_
_,ARGM-NEG
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARGM-NEG
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-LOC
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,ARG1
_,_
_,ARGM-TMP
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,ARG1
_,ARGM-MOD
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,ARG1
_,ARGM-MOD
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,ARG1
_,ARGM-MOD
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,ARGM-MOD
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-EXT
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,ARGM-TMP
_,_
_,_
ARG0,ARG0
_,_
_,_
_,ARGM-PRP
_,_
_,_
_,_
_,_
_,_
ARG0,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARG0,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARG0,ARG0
_,_
_,ARGM-NEG
_,_
_,_
_,ARG1
_,ARGM-EXT
_,_
_,ARGM-EXT
_,_
_,_
_,_
_,_
ARG0,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,C-V
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,ARGM-LOC
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-MNR
_,ARGM-MOD
_,ARGM-NEG
_,_
_,ARG4
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-TMP
_,_
_,ARG0
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,ARGM-MOD
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,ARGM-TMP
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARG0,_
_,_
_,_
_,_
_,_
_,_
ARG0,ARG0
_,_
_,ARGM-NEG
_,_
_,ARG1
_,_
ARG0,ARG1
_,_
_,ARGM-NEG
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,ARGM-NEG
_,_
_,ARG1
_,_
_,ARGM-TMP
_,_
_,ARGM-TMP
_,ARG1
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-NEG
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,ARG0
_,ARGM-MOD
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,ARG2
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,ARGM-TMP
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,C-ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-DIR
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-TMP
_,_
_,ARG1
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-TMP
_,_
_,ARG0
_,_
_,_
_,ARGM-EXT
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-TMP
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-TMP
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARGM-CXN
_,_
_,_
_,C-ARGM-CXN
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,ARGM-LOC
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-PRR
_,_
_,_
_,_
_,ARGM-LVB
_,_
_,ARGM-ADJ
_,ARG2
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,ARGM-LOC
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,ARG1
_,_
_,ARG1
_,_
_,_
_,ARG2
_,_
_,_
_,ARGM-DIS
_,_
ARG0,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARG0,ARG0
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,ARGM-MNR
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,ARGM-ADJ
_,_
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARG1,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,ARG2
_,_
_,ARGM-DIS
_,_
_,ARG1
_,_
_,ARGM-NEG
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARG0
_,_
_,C-ARG1
_,_
_,_
_,_
ARG0,ARG0
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARG0,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARG0,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARG0,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARGM-MOD
_,ARGM-NEG
_,_
_,_
_,ARG1
_,ARGM-LOC
_,_
_,ARG2
_,_
_,ARGM-LOC
_,_
_,_
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-LOC
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,ARGM-LOC
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARGM-DIS
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-PRP
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-LOC
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,ARGM-CXN
_,_
_,_
_,C-ARGM-CXN
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-LOC
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,ARG1
_,_
_,ARGM-LOC
_,_
_,_
_,_
_,ARG1
_,R-ARG1
_,ARG0
_,_
_,C-ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-MNR
_,_
_,_
_,_
_,ARG1
_,_
_,ARGM-LOC
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARGM-LOC
_,_
_,ARGM-DIS
_,_
ARGM-MOD,ARGM-MOD
_,_
_,_
_,_
_,_
ARG1,ARG1
_,_
ARGM-DIS,_
_,_
_,_
ARG0,_
_,_
_,_
_,_
ARG0,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARGM-DIS,_
_,_
_,_
ARG0,ARG0
_,_
_,_
_,_
ARG0,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARGM-DIS,_
_,_
_,_
ARG0,_
_,_
_,_
_,_
ARG0,ARG0
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,ARGM-MOD
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,ARG0
_,ARGM-MOD
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,_
_,ARGM-ADV
_,ARGM-DIS
_,ARG0
_,ARGM-MOD
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,ARG0
_,_
_,_
_,ARGM-LOC
_,_
_,ARGM-DIS
_,_
_,ARG0
_,_
_,_
ARG1,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARG1,ARG1
_,_
_,_
_,R-ARG1
_,ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-DIS
_,ARG0
_,_
_,_
_,ARG1
_,_
_,ARGM-ADV
_,_
_,_
ARG0,ARG1
_,_
_,ARG2
_,_
_,_
ARG0,ARG0
_,_
_,_
_,_
_,_
ARG1,ARG1
_,_
ARG1,ARG0
_,_
_,_
ARG1,_
ARG2,_
_,_
_,_
ARG1,ARG1
_,_
ARG1,_
_,_
_,_
ARG1,ARGM-ADV
ARG2,ARG2
_,_
_,_
ARG1,ARG0
_,_
ARG1,_
_,_
_,_
ARG1,ARGM-ADV
ARG2,_
_,_
ARG1,ARG0
_,_
_,_
ARG1,ARG1
_,_
_,_
ARG1,_
ARG2,_
ARG1,_
ARG1,_
_,_
_,_
ARG1,_
_,_
ARG1,_
_,_
_,_
ARG1,_
_,_
_,_
ARG1,_
ARG2,_
ARG1,_
ARG1,_
_,_
_,_
ARG1,_
_,_
ARG1,_
_,_
_,_
ARG1,_
_,_
_,_
ARG1,ARG0
ARG2,_
ARG1,_
ARG1,ARG1
_,_
_,_
ARG1,ARGM-TMP
_,_
_,ARG1
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,ARGM-TMP
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-PRR
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-TMP
_,ARG0
_,_
_,ARGM-LVB
_,ARGM-GOL
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,ARG1
_,_
_,ARG2
_,_
_,ARGM-ADV
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
ARG0,ARG1
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,_
_,ARGM-LOC
_,_
_,_
_,ARGM-MOD
_,ARGM-ADV
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,ARGM-LOC
_,_
_,ARGM-DIS
_,_
_,ARG1
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-DIS
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-DIS
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-ADV
_,_
_,ARG1
_,_
_,ARGM-TMP
_,_
_,_
_,_
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,R-ARG1
_,_
_,ARGM-NEG
_,_
_,ARG2
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,R-ARG1
_,_
_,ARGM-NEG
_,ARGM-EXT
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG0
_,R-ARG0
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,ARGM-DIS
_,_
_,ARG2
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,ARG1
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,_
_,ARGM-MNR
_,_
_,ARG0
_,_
